State,"Yield Per Colony (1,000 lbs)","Production (1,000 lbs)"
Alabama,47.0,329.0
Arizona,49.0,1274.0
Arkansas,72.0,1728.0
California,30.0,8250.0
Colorado,51.0,1479.0
Florida,54.0,11880.0
Georgia,40.0,2760.0
Hawaii,102.0,1428.0
Idaho,32.0,2848.0
Illinois,51.0,408.0
Indiana,53.0,318.0
Iowa,50.0,1800.0
Kansas,36.0,288.0
Kentucky,46.0,230.0
Louisiana,99.0,4356.0
Maine,47.0,470.0
Michigan,58.0,5220.0
Minnesota,68.0,8296.0
Mississippi,83.0,1245.0
Missouri,52.0,520.0
Montana,83.0,12118.0
Nebraska,48.0,2736.0
New Jersey,27.0,324.0
New York,62.0,3596.0
North Carolina,45.0,540.0
North Dakota,74.0,36260.0
Ohio,50.0,850.0
Oregon,38.0,2698.0
Pennsylvania,53.0,901.0
South Carolina,67.0,938.0
South Dakota,66.0,19140.0
Tennessee,59.0,413.0
Texas,66.0,8316.0
Utah,42.0,1134.0
Vermont,52.0,260.0
Virginia,38.0,228.0
Washington,44.0,3212.0
West Virginia,35.0,175.0
Wisconsin,67.0,3484.0
Wyoming,77.0,2926.0
